94:communicate_image_data rover2 general objective2 low_res waypoint0 waypoint1
95:communicate_image_data rover2 general objective2 low_res waypoint2 waypoint1
96:communicate_image_data rover2 general objective2 low_res waypoint3 waypoint1
97:communicate_image_data rover2 general objective2 low_res waypoint4 waypoint1
98:communicate_image_data rover2 general objective3 high_res waypoint0 waypoint1
99:communicate_image_data rover2 general objective3 high_res waypoint2 waypoint1
100:communicate_image_data rover2 general objective3 high_res waypoint3 waypoint1
101:communicate_image_data rover2 general objective3 high_res waypoint4 waypoint1
102:communicate_image_data rover2 general objective3 low_res waypoint0 waypoint1
103:communicate_image_data rover2 general objective3 low_res waypoint2 waypoint1
104:communicate_image_data rover2 general objective3 low_res waypoint3 waypoint1
105:communicate_image_data rover2 general objective3 low_res waypoint4 waypoint1
106:communicate_image_data rover2 general objective4 high_res waypoint0 waypoint1
107:communicate_image_data rover2 general objective4 high_res waypoint2 waypoint1
108:communicate_image_data rover2 general objective4 high_res waypoint3 waypoint1
109:communicate_image_data rover2 general objective4 high_res waypoint4 waypoint1
110:communicate_image_data rover2 general objective4 low_res waypoint0 waypoint1
111:communicate_image_data rover2 general objective4 low_res waypoint2 waypoint1
112:communicate_image_data rover2 general objective4 low_res waypoint3 waypoint1
113:communicate_image_data rover2 general objective4 low_res waypoint4 waypoint1
114:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint1
115:communicate_rock_data rover0 general waypoint0 waypoint3 waypoint1
116:communicate_rock_data rover1 general waypoint0 waypoint0 waypoint1
117:communicate_rock_data rover1 general waypoint0 waypoint2 waypoint1
118:communicate_rock_data rover1 general waypoint0 waypoint4 waypoint1
119:communicate_rock_data rover1 general waypoint2 waypoint0 waypoint1
120:communicate_rock_data rover1 general waypoint2 waypoint2 waypoint1
121:communicate_rock_data rover1 general waypoint2 waypoint4 waypoint1
122:communicate_rock_data rover1 general waypoint4 waypoint0 waypoint1
123:communicate_rock_data rover1 general waypoint4 waypoint2 waypoint1
124:communicate_rock_data rover1 general waypoint4 waypoint4 waypoint1
125:communicate_soil_data rover1 general waypoint2 waypoint0 waypoint1
126:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint1
127:communicate_soil_data rover1 general waypoint2 waypoint4 waypoint1
128:communicate_soil_data rover1 general waypoint4 waypoint0 waypoint1
129:communicate_soil_data rover1 general waypoint4 waypoint2 waypoint1
130:communicate_soil_data rover1 general waypoint4 waypoint4 waypoint1
131:communicate_soil_data rover2 general waypoint2 waypoint0 waypoint1
132:communicate_soil_data rover2 general waypoint2 waypoint2 waypoint1
133:communicate_soil_data rover2 general waypoint2 waypoint3 waypoint1
134:communicate_soil_data rover2 general waypoint2 waypoint4 waypoint1
135:communicate_soil_data rover2 general waypoint4 waypoint0 waypoint1
136:communicate_soil_data rover2 general waypoint4 waypoint2 waypoint1
137:communicate_soil_data rover2 general waypoint4 waypoint3 waypoint1
138:communicate_soil_data rover2 general waypoint4 waypoint4 waypoint1
139:drop rover0 rover0store
140:drop rover1 rover1store
141:drop rover2 rover2store
142:navigate rover0 waypoint0 waypoint1
143:navigate rover0 waypoint1 waypoint0
144:navigate rover0 waypoint1 waypoint3
145:navigate rover0 waypoint3 waypoint1
146:navigate rover1 waypoint0 waypoint1
147:navigate rover1 waypoint1 waypoint0
148:navigate rover1 waypoint1 waypoint2
149:navigate rover1 waypoint1 waypoint4
150:navigate rover1 waypoint2 waypoint1
151:navigate rover1 waypoint4 waypoint1
152:navigate rover2 waypoint0 waypoint1
153:navigate rover2 waypoint1 waypoint0
154:navigate rover2 waypoint1 waypoint2
155:navigate rover2 waypoint1 waypoint3
156:navigate rover2 waypoint1 waypoint4
157:navigate rover2 waypoint2 waypoint1
158:navigate rover2 waypoint3 waypoint1
159:navigate rover2 waypoint4 waypoint1
160:sample_rock rover0 rover0store waypoint0
161:sample_rock rover1 rover1store waypoint0
162:sample_rock rover1 rover1store waypoint2
163:sample_rock rover1 rover1store waypoint4
164:sample_soil rover1 rover1store waypoint2
165:sample_soil rover1 rover1store waypoint4
166:sample_soil rover2 rover2store waypoint2
167:sample_soil rover2 rover2store waypoint4
168:take_image rover0 waypoint0 objective1 camera2 high_res
169:take_image rover0 waypoint0 objective1 camera2 low_res
170:take_image rover0 waypoint0 objective1 camera3 high_res
171:take_image rover0 waypoint0 objective2 camera2 high_res
172:take_image rover0 waypoint0 objective2 camera2 low_res
173:take_image rover0 waypoint0 objective2 camera3 high_res
174:take_image rover0 waypoint0 objective3 camera2 high_res
175:take_image rover0 waypoint0 objective3 camera2 low_res
176:take_image rover0 waypoint0 objective3 camera3 high_res
177:take_image rover0 waypoint0 objective4 camera2 high_res
178:take_image rover0 waypoint0 objective4 camera2 low_res
179:take_image rover0 waypoint0 objective4 camera3 high_res
180:take_image rover0 waypoint1 objective0 camera2 high_res
181:take_image rover0 waypoint1 objective0 camera2 low_res
182:take_image rover0 waypoint1 objective0 camera3 high_res
183:take_image rover0 waypoint1 objective4 camera2 high_res
184:take_image rover0 waypoint1 objective4 camera2 low_res
185:take_image rover0 waypoint1 objective4 camera3 high_res
186:take_image rover0 waypoint3 objective4 camera2 high_res
187:take_image rover0 waypoint3 objective4 camera2 low_res
188:take_image rover0 waypoint3 objective4 camera3 high_res
189:take_image rover1 waypoint0 objective1 camera0 high_res
190:take_image rover1 waypoint0 objective1 camera4 colour
191:take_image rover1 waypoint0 objective1 camera4 high_res
192:take_image rover1 waypoint0 objective1 camera4 low_res
193:take_image rover1 waypoint0 objective2 camera0 high_res
194:take_image rover1 waypoint0 objective2 camera4 colour
195:take_image rover1 waypoint0 objective2 camera4 high_res
196:take_image rover1 waypoint0 objective2 camera4 low_res
197:take_image rover1 waypoint0 objective3 camera0 high_res
198:take_image rover1 waypoint0 objective3 camera4 colour
199:take_image rover1 waypoint0 objective3 camera4 high_res
200:take_image rover1 waypoint0 objective3 camera4 low_res
201:take_image rover1 waypoint0 objective4 camera0 high_res
202:take_image rover1 waypoint0 objective4 camera4 colour
203:take_image rover1 waypoint0 objective4 camera4 high_res
204:take_image rover1 waypoint0 objective4 camera4 low_res
205:take_image rover1 waypoint1 objective0 camera0 high_res
206:take_image rover1 waypoint1 objective0 camera4 colour
207:take_image rover1 waypoint1 objective0 camera4 high_res
208:take_image rover1 waypoint1 objective0 camera4 low_res
209:take_image rover1 waypoint1 objective4 camera0 high_res
210:take_image rover1 waypoint1 objective4 camera4 colour
211:take_image rover1 waypoint1 objective4 camera4 high_res
212:take_image rover1 waypoint1 objective4 camera4 low_res
213:take_image rover1 waypoint2 objective1 camera0 high_res
214:take_image rover1 waypoint2 objective1 camera4 colour
215:take_image rover1 waypoint2 objective1 camera4 high_res
216:take_image rover1 waypoint2 objective1 camera4 low_res
217:take_image rover1 waypoint2 objective3 camera0 high_res
218:take_image rover1 waypoint2 objective3 camera4 colour
219:take_image rover1 waypoint2 objective3 camera4 high_res
220:take_image rover1 waypoint2 objective3 camera4 low_res
221:take_image rover1 waypoint2 objective4 camera0 high_res
222:take_image rover1 waypoint2 objective4 camera4 colour
223:take_image rover1 waypoint2 objective4 camera4 high_res
224:take_image rover1 waypoint2 objective4 camera4 low_res
225:take_image rover1 waypoint4 objective0 camera0 high_res
226:take_image rover1 waypoint4 objective0 camera4 colour
227:take_image rover1 waypoint4 objective0 camera4 high_res
228:take_image rover1 waypoint4 objective0 camera4 low_res
229:take_image rover1 waypoint4 objective1 camera0 high_res
230:take_image rover1 waypoint4 objective1 camera4 colour
231:take_image rover1 waypoint4 objective1 camera4 high_res
232:take_image rover1 waypoint4 objective1 camera4 low_res
233:take_image rover1 waypoint4 objective2 camera0 high_res
234:take_image rover1 waypoint4 objective2 camera4 colour
235:take_image rover1 waypoint4 objective2 camera4 high_res
236:take_image rover1 waypoint4 objective2 camera4 low_res
237:take_image rover2 waypoint0 objective1 camera1 high_res
238:take_image rover2 waypoint0 objective1 camera1 low_res
239:take_image rover2 waypoint0 objective2 camera1 high_res
240:take_image rover2 waypoint0 objective2 camera1 low_res
241:take_image rover2 waypoint0 objective3 camera1 high_res
242:take_image rover2 waypoint0 objective3 camera1 low_res
243:take_image rover2 waypoint0 objective4 camera1 high_res
244:take_image rover2 waypoint0 objective4 camera1 low_res
245:take_image rover2 waypoint1 objective0 camera1 high_res
246:take_image rover2 waypoint1 objective0 camera1 low_res
247:take_image rover2 waypoint1 objective4 camera1 high_res
248:take_image rover2 waypoint1 objective4 camera1 low_res
249:take_image rover2 waypoint2 objective1 camera1 high_res
250:take_image rover2 waypoint2 objective1 camera1 low_res
251:take_image rover2 waypoint2 objective3 camera1 high_res
252:take_image rover2 waypoint2 objective3 camera1 low_res
253:take_image rover2 waypoint2 objective4 camera1 high_res
254:take_image rover2 waypoint2 objective4 camera1 low_res
255:take_image rover2 waypoint3 objective4 camera1 high_res
256:take_image rover2 waypoint3 objective4 camera1 low_res
257:take_image rover2 waypoint4 objective0 camera1 high_res
258:take_image rover2 waypoint4 objective0 camera1 low_res
259:take_image rover2 waypoint4 objective1 camera1 high_res
260:take_image rover2 waypoint4 objective1 camera1 low_res
261:take_image rover2 waypoint4 objective2 camera1 high_res
262:take_image rover2 waypoint4 objective2 camera1 low_res
