121:navigate rover2 waypoint2 waypoint1
122:navigate rover2 waypoint3 waypoint1
123:navigate rover2 waypoint4 waypoint1
124:sample_rock rover0 rover0store waypoint0
125:sample_rock rover0 rover0store waypoint3
126:sample_rock rover1 rover1store waypoint0
127:sample_soil rover0 rover0store waypoint0
128:sample_soil rover0 rover0store waypoint1
129:sample_soil rover0 rover0store waypoint3
130:sample_soil rover1 rover1store waypoint0
131:sample_soil rover1 rover1store waypoint1
132:sample_soil rover1 rover1store waypoint2
133:sample_soil rover1 rover1store waypoint4
134:sample_soil rover2 rover2store waypoint0
135:sample_soil rover2 rover2store waypoint1
136:sample_soil rover2 rover2store waypoint2
137:sample_soil rover2 rover2store waypoint3
138:sample_soil rover2 rover2store waypoint4
139:take_image rover0 waypoint0 objective0 camera2 colour
140:take_image rover0 waypoint0 objective0 camera2 high_res
141:take_image rover0 waypoint0 objective0 camera2 low_res
142:take_image rover0 waypoint0 objective1 camera2 colour
143:take_image rover0 waypoint0 objective1 camera2 high_res
144:take_image rover0 waypoint0 objective1 camera2 low_res
145:take_image rover0 waypoint1 objective2 camera2 colour
146:take_image rover0 waypoint1 objective2 camera2 high_res
147:take_image rover0 waypoint1 objective2 camera2 low_res
148:take_image rover0 waypoint3 objective0 camera2 colour
149:take_image rover0 waypoint3 objective0 camera2 high_res
150:take_image rover0 waypoint3 objective0 camera2 low_res
151:take_image rover1 waypoint0 objective0 camera0 high_res
152:take_image rover1 waypoint0 objective1 camera0 high_res
153:take_image rover1 waypoint1 objective2 camera0 high_res
154:take_image rover1 waypoint2 objective1 camera0 high_res
155:take_image rover1 waypoint4 objective1 camera0 high_res
156:take_image rover1 waypoint4 objective2 camera0 high_res
157:take_image rover2 waypoint0 objective0 camera1 high_res
158:take_image rover2 waypoint0 objective0 camera1 low_res
159:take_image rover2 waypoint0 objective1 camera1 high_res
160:take_image rover2 waypoint0 objective1 camera1 low_res
161:take_image rover2 waypoint1 objective2 camera1 high_res
162:take_image rover2 waypoint1 objective2 camera1 low_res
163:take_image rover2 waypoint2 objective1 camera1 high_res
164:take_image rover2 waypoint2 objective1 camera1 low_res
165:take_image rover2 waypoint3 objective0 camera1 high_res
166:take_image rover2 waypoint3 objective0 camera1 low_res
167:take_image rover2 waypoint4 objective1 camera1 high_res
168:take_image rover2 waypoint4 objective1 camera1 low_res
169:take_image rover2 waypoint4 objective2 camera1 high_res
170:take_image rover2 waypoint4 objective2 camera1 low_res
