101:navigate rover0 waypoint3 waypoint1
102:navigate rover1 waypoint0 waypoint1
103:navigate rover1 waypoint1 waypoint0
104:navigate rover1 waypoint1 waypoint2
105:navigate rover1 waypoint1 waypoint4
106:navigate rover1 waypoint2 waypoint1
107:navigate rover1 waypoint4 waypoint1
108:navigate rover2 waypoint0 waypoint1
109:navigate rover2 waypoint1 waypoint0
110:navigate rover2 waypoint1 waypoint2
111:navigate rover2 waypoint1 waypoint3
112:navigate rover2 waypoint1 waypoint4
113:navigate rover2 waypoint2 waypoint1
114:navigate rover2 waypoint3 waypoint1
115:navigate rover2 waypoint4 waypoint1
116:sample_rock rover0 rover0store waypoint0
117:sample_rock rover0 rover0store waypoint3
118:sample_rock rover1 rover1store waypoint0
119:sample_soil rover0 rover0store waypoint0
120:sample_soil rover0 rover0store waypoint1
121:sample_soil rover0 rover0store waypoint3
122:sample_soil rover1 rover1store waypoint0
123:sample_soil rover1 rover1store waypoint1
124:sample_soil rover1 rover1store waypoint2
125:sample_soil rover1 rover1store waypoint4
126:sample_soil rover2 rover2store waypoint0
127:sample_soil rover2 rover2store waypoint1
128:sample_soil rover2 rover2store waypoint2
129:sample_soil rover2 rover2store waypoint3
130:sample_soil rover2 rover2store waypoint4
131:take_image rover0 waypoint0 objective0 camera2 high_res
132:take_image rover0 waypoint0 objective0 camera2 low_res
133:take_image rover0 waypoint0 objective1 camera2 high_res
134:take_image rover0 waypoint0 objective1 camera2 low_res
135:take_image rover0 waypoint1 objective2 camera2 high_res
136:take_image rover0 waypoint1 objective2 camera2 low_res
137:take_image rover0 waypoint3 objective0 camera2 high_res
138:take_image rover0 waypoint3 objective0 camera2 low_res
139:take_image rover1 waypoint0 objective0 camera0 high_res
140:take_image rover1 waypoint0 objective1 camera0 high_res
141:take_image rover1 waypoint1 objective2 camera0 high_res
142:take_image rover1 waypoint2 objective0 camera0 high_res
143:take_image rover1 waypoint2 objective1 camera0 high_res
144:take_image rover1 waypoint4 objective0 camera0 high_res
145:take_image rover1 waypoint4 objective2 camera0 high_res
146:take_image rover2 waypoint0 objective0 camera1 high_res
147:take_image rover2 waypoint0 objective0 camera1 low_res
148:take_image rover2 waypoint0 objective1 camera1 high_res
149:take_image rover2 waypoint0 objective1 camera1 low_res
150:take_image rover2 waypoint1 objective2 camera1 high_res
151:take_image rover2 waypoint1 objective2 camera1 low_res
152:take_image rover2 waypoint2 objective0 camera1 high_res
153:take_image rover2 waypoint2 objective0 camera1 low_res
154:take_image rover2 waypoint2 objective1 camera1 high_res
155:take_image rover2 waypoint2 objective1 camera1 low_res
156:take_image rover2 waypoint3 objective0 camera1 high_res
157:take_image rover2 waypoint3 objective0 camera1 low_res
158:take_image rover2 waypoint4 objective0 camera1 high_res
159:take_image rover2 waypoint4 objective0 camera1 low_res
160:take_image rover2 waypoint4 objective2 camera1 high_res
161:take_image rover2 waypoint4 objective2 camera1 low_res
