112:take_image rover1 waypoint1 objective2 camera1 high_res
113:take_image rover2 waypoint0 objective0 camera0 low_res
114:take_image rover2 waypoint0 objective0 camera2 colour
115:take_image rover2 waypoint0 objective0 camera2 high_res
116:take_image rover2 waypoint0 objective0 camera3 colour
117:take_image rover2 waypoint1 objective1 camera0 low_res
118:take_image rover2 waypoint1 objective1 camera2 colour
119:take_image rover2 waypoint1 objective1 camera2 high_res
120:take_image rover2 waypoint1 objective1 camera3 colour
121:take_image rover2 waypoint1 objective2 camera0 low_res
122:take_image rover2 waypoint1 objective2 camera2 colour
123:take_image rover2 waypoint1 objective2 camera2 high_res
124:take_image rover2 waypoint1 objective2 camera3 colour
125:take_image rover2 waypoint2 objective0 camera0 low_res
126:take_image rover2 waypoint2 objective0 camera2 colour
127:take_image rover2 waypoint2 objective0 camera2 high_res
128:take_image rover2 waypoint2 objective0 camera3 colour
129:take_image rover2 waypoint2 objective2 camera0 low_res
130:take_image rover2 waypoint2 objective2 camera2 colour
131:take_image rover2 waypoint2 objective2 camera2 high_res
132:take_image rover2 waypoint2 objective2 camera3 colour
133:take_image rover3 waypoint0 objective0 camera5 colour
134:take_image rover3 waypoint1 objective1 camera5 colour
135:take_image rover3 waypoint1 objective2 camera5 colour
136:take_image rover3 waypoint2 objective0 camera5 colour
137:take_image rover3 waypoint2 objective2 camera5 colour
138:take_image rover4 waypoint0 objective0 camera4 colour
139:take_image rover4 waypoint0 objective0 camera4 low_res
140:take_image rover4 waypoint1 objective1 camera4 colour
141:take_image rover4 waypoint1 objective1 camera4 low_res
142:take_image rover4 waypoint1 objective2 camera4 colour
143:take_image rover4 waypoint1 objective2 camera4 low_res
144:take_image rover4 waypoint2 objective0 camera4 colour
145:take_image rover4 waypoint2 objective0 camera4 low_res
146:take_image rover4 waypoint2 objective2 camera4 colour
147:take_image rover4 waypoint2 objective2 camera4 low_res
