121:pour-shot-to-clean-shaker shot1 ingredient1 shaker1 right l1 l2
122:pour-shot-to-clean-shaker shot1 ingredient2 shaker1 left l0 l1
123:pour-shot-to-clean-shaker shot1 ingredient2 shaker1 left l1 l2
124:pour-shot-to-clean-shaker shot1 ingredient2 shaker1 right l0 l1
125:pour-shot-to-clean-shaker shot1 ingredient2 shaker1 right l1 l2
126:pour-shot-to-clean-shaker shot1 ingredient3 shaker1 left l0 l1
127:pour-shot-to-clean-shaker shot1 ingredient3 shaker1 left l1 l2
128:pour-shot-to-clean-shaker shot1 ingredient3 shaker1 right l0 l1
129:pour-shot-to-clean-shaker shot1 ingredient3 shaker1 right l1 l2
130:pour-shot-to-clean-shaker shot2 ingredient1 shaker1 left l0 l1
131:pour-shot-to-clean-shaker shot2 ingredient1 shaker1 left l1 l2
132:pour-shot-to-clean-shaker shot2 ingredient1 shaker1 right l0 l1
133:pour-shot-to-clean-shaker shot2 ingredient1 shaker1 right l1 l2
134:pour-shot-to-clean-shaker shot2 ingredient2 shaker1 left l0 l1
135:pour-shot-to-clean-shaker shot2 ingredient2 shaker1 left l1 l2
136:pour-shot-to-clean-shaker shot2 ingredient2 shaker1 right l0 l1
137:pour-shot-to-clean-shaker shot2 ingredient2 shaker1 right l1 l2
138:pour-shot-to-clean-shaker shot2 ingredient3 shaker1 left l0 l1
139:pour-shot-to-clean-shaker shot2 ingredient3 shaker1 left l1 l2
140:pour-shot-to-clean-shaker shot2 ingredient3 shaker1 right l0 l1
141:pour-shot-to-clean-shaker shot2 ingredient3 shaker1 right l1 l2
142:pour-shot-to-used-shaker shot1 ingredient1 shaker1 left l0 l1
143:pour-shot-to-used-shaker shot1 ingredient1 shaker1 left l1 l2
144:pour-shot-to-used-shaker shot1 ingredient1 shaker1 right l0 l1
145:pour-shot-to-used-shaker shot1 ingredient1 shaker1 right l1 l2
146:pour-shot-to-used-shaker shot1 ingredient2 shaker1 left l0 l1
147:pour-shot-to-used-shaker shot1 ingredient2 shaker1 left l1 l2
148:pour-shot-to-used-shaker shot1 ingredient2 shaker1 right l0 l1
149:pour-shot-to-used-shaker shot1 ingredient2 shaker1 right l1 l2
150:pour-shot-to-used-shaker shot1 ingredient3 shaker1 left l0 l1
151:pour-shot-to-used-shaker shot1 ingredient3 shaker1 left l1 l2
152:pour-shot-to-used-shaker shot1 ingredient3 shaker1 right l0 l1
153:pour-shot-to-used-shaker shot1 ingredient3 shaker1 right l1 l2
154:pour-shot-to-used-shaker shot2 ingredient1 shaker1 left l0 l1
155:pour-shot-to-used-shaker shot2 ingredient1 shaker1 left l1 l2
156:pour-shot-to-used-shaker shot2 ingredient1 shaker1 right l0 l1
157:pour-shot-to-used-shaker shot2 ingredient1 shaker1 right l1 l2
158:pour-shot-to-used-shaker shot2 ingredient2 shaker1 left l0 l1
159:pour-shot-to-used-shaker shot2 ingredient2 shaker1 left l1 l2
160:pour-shot-to-used-shaker shot2 ingredient2 shaker1 right l0 l1
161:pour-shot-to-used-shaker shot2 ingredient2 shaker1 right l1 l2
162:pour-shot-to-used-shaker shot2 ingredient3 shaker1 left l0 l1
163:pour-shot-to-used-shaker shot2 ingredient3 shaker1 left l1 l2
164:pour-shot-to-used-shaker shot2 ingredient3 shaker1 right l0 l1
165:pour-shot-to-used-shaker shot2 ingredient3 shaker1 right l1 l2
166:refill-shot shot1 ingredient1 left right dispenser1
167:refill-shot shot1 ingredient1 right left dispenser1
168:refill-shot shot1 ingredient2 left right dispenser2
169:refill-shot shot1 ingredient2 right left dispenser2
170:refill-shot shot1 ingredient3 left right dispenser3
171:refill-shot shot1 ingredient3 right left dispenser3
172:refill-shot shot2 ingredient1 left right dispenser1
173:refill-shot shot2 ingredient1 right left dispenser1
174:refill-shot shot2 ingredient2 left right dispenser2
175:refill-shot shot2 ingredient2 right left dispenser2
176:refill-shot shot2 ingredient3 left right dispenser3
177:refill-shot shot2 ingredient3 right left dispenser3
178:shake cocktail1 ingredient1 ingredient3 shaker1 left right
179:shake cocktail1 ingredient1 ingredient3 shaker1 right left
180:shake cocktail2 ingredient2 ingredient1 shaker1 left right
181:shake cocktail2 ingredient2 ingredient1 shaker1 right left
