index,is_init,is_goal
374,False,False
375,True,False
376,False,False
377,True,False
378,False,False
379,True,False
380,False,False
381,True,False
382,False,False
383,True,False
384,False,False
385,True,False
386,False,False
387,True,False
388,False,False
389,True,False
390,False,False
391,True,False
392,False,False
393,True,False
394,False,False
395,True,False
396,False,False
397,True,False
398,False,False
399,True,False
400,False,False
401,True,False
402,False,False
403,True,False
404,False,False
405,True,False
406,False,False
407,True,False
408,False,False
409,True,False
410,False,True
411,True,False
412,False,False
413,True,False
414,False,False
415,True,False
416,False,False
417,True,False
418,False,False
419,True,False
420,False,False
421,True,False
422,False,False
423,True,False
424,False,True
425,True,False
426,False,False
427,True,False
428,False,False
429,True,False
430,False,True
431,True,False
432,False,False
433,True,False
434,False,False
435,True,False
436,False,False
437,True,False
438,False,True
439,True,False
440,False,False
441,True,False
442,False,True
443,True,False
444,False,False
445,True,False
446,False,False
447,True,False
448,False,False
449,True,False
450,False,False
451,True,False
452,False,True
453,True,False
454,False,False
455,True,False
456,False,False
457,True,False
458,False,False
459,True,False
460,False,False
461,True,False
462,False,False
463,True,False
464,False,False
465,True,False
466,False,False
467,True,False
468,False,True
469,True,False
470,False,False
471,True,False
472,False,False
473,True,False
474,False,True
475,True,False
476,False,False
477,True,False
478,False,False
479,True,False
480,False,False
481,True,False
482,False,False
483,True,False
484,False,True
485,True,False
486,False,False
487,True,False
488,False,False
489,True,False
490,False,False
491,True,False
492,False,False
493,True,False
494,False,False
495,True,False
496,False,False
497,True,False
498,False,False
499,False,False
500,False,False
501,False,False
502,False,False
503,False,False
504,False,False
505,False,False
506,False,False
507,False,False
508,False,False
509,False,False
510,False,False
511,False,False
512,False,False
513,False,False
514,False,False
515,False,False
516,False,False
517,False,False
518,False,False
519,False,False
520,False,False
521,False,False
522,False,False
523,False,False
524,False,False
525,False,False
526,False,False
527,False,False
528,False,False
529,False,False
530,False,False
531,False,False
532,False,False
533,False,False
534,False,False
535,False,False
536,False,False
537,False,False
538,False,False
539,False,False
540,False,False
541,False,False
542,False,False
543,False,False
544,False,False
545,False,False
546,False,False
547,False,False
548,False,False
549,False,False
550,False,False
551,True,False
552,False,False
553,False,False
554,False,False
555,False,False
556,False,False
557,False,False
558,False,False
559,False,False
560,False,False
561,False,False
562,False,False
563,False,False
564,False,False
565,False,False
566,False,False
567,False,False
568,False,False
569,False,False
570,False,False
571,False,False
572,False,False
573,False,False
574,False,False
575,False,False
576,False,False
577,True,False
578,False,False
579,False,False
580,False,False
581,False,False
582,False,False
583,False,False
584,False,False
585,False,False
586,False,False
587,False,False
588,False,False
589,False,False
590,False,False
591,False,False
592,False,False
593,False,False
594,False,False
595,False,False
596,False,False
597,False,False
598,False,False
599,False,False
600,False,False
601,False,False
602,False,False
603,False,False
604,False,False
605,False,False
606,False,False
607,False,False
608,False,False
609,False,False
610,False,False
611,False,False
612,False,False
613,False,False
614,False,False
615,False,False
616,False,False
617,False,False
618,False,False
619,False,False
620,False,False
621,False,False
622,False,False
623,False,False
624,False,False
625,False,False
626,False,False
627,False,False
628,False,False
629,False,False
630,False,False
631,False,False
632,False,False
633,False,False
634,False,False
635,False,False
636,False,False
637,False,False
638,False,False
639,False,False
640,False,False
641,False,False
642,False,False
643,False,False
644,False,False
645,False,False
646,False,False
647,False,False
648,False,False
649,False,False
650,False,False
651,False,False
652,False,False
653,False,False
654,False,False
655,False,False
656,False,False
657,False,False
658,False,False
659,False,False
660,False,False
661,False,False
662,False,False
663,False,False
664,False,False
665,False,False
666,False,False
667,True,False
668,False,False
669,False,False
670,False,False
671,False,False
672,False,False
673,False,False
674,False,False
675,False,False
676,False,False
677,False,False
678,False,False
679,False,False
680,False,False
681,False,False
682,False,False
683,False,False
684,False,False
685,False,False
686,False,False
687,False,False
688,False,False
689,False,False
690,False,False
691,False,False
692,False,False
693,False,False
694,False,False
695,False,False
696,False,False
697,False,False
698,False,False
699,False,False
700,False,False
701,False,False
702,False,False
703,False,False
704,False,False
705,False,False
706,False,False
707,False,False
708,False,False
709,False,False
710,False,False
711,False,False
712,False,False
713,False,False
714,True,False
715,False,False
716,False,False
717,False,False
718,False,False
719,False,False
720,False,False
721,False,False
722,False,False
723,False,False
724,False,False
725,False,False
726,False,False
727,False,False
728,False,False
729,False,False
730,False,False
731,False,False
732,False,False
733,False,False
734,False,False
735,False,False
736,False,False
737,False,False
738,False,False
739,False,False
740,False,False
741,False,False
742,False,False
743,False,False
744,False,False
745,False,False
746,False,False
747,False,False
748,False,False
749,False,False
750,False,False
751,False,False
752,False,False
753,False,False
754,False,False
755,False,False
756,False,False
757,False,False
758,False,False
759,False,False
760,False,False
761,False,False
762,False,False
763,False,False
764,False,False
765,False,False
766,False,False
767,False,False
768,False,False
769,False,False
770,False,False
771,False,False
772,False,False
773,False,False
774,False,False
775,False,False
776,False,False
777,False,False
778,False,False
779,False,False
780,False,False
781,False,False
782,False,False
783,False,False
784,False,False
785,False,False
786,False,False
787,False,False
788,False,False
789,False,False
790,False,False
791,False,False
792,False,False
793,False,False
794,False,False
795,False,False
796,True,False
797,False,False
798,True,False
799,False,False
800,True,False
801,False,False
802,True,False
803,False,False
804,True,False
805,False,False
806,True,False
807,False,False
808,False,False
809,True,False
810,False,False
811,True,False
812,False,False
813,True,False
814,False,False
815,True,False
816,False,False
817,True,False
818,False,False
819,True,False
820,False,False
821,True,False
822,False,False
823,True,False
824,False,False
825,True,False
