80:communicate_image_data rover2 general objective2 low_res waypoint2 waypoint4
81:communicate_image_data rover2 general objective2 low_res waypoint3 waypoint4
82:communicate_image_data rover2 general objective3 low_res waypoint0 waypoint4
83:communicate_image_data rover2 general objective3 low_res waypoint1 waypoint4
84:communicate_image_data rover2 general objective3 low_res waypoint2 waypoint4
85:communicate_image_data rover2 general objective3 low_res waypoint3 waypoint4
86:communicate_image_data rover2 general objective4 low_res waypoint0 waypoint4
87:communicate_image_data rover2 general objective4 low_res waypoint1 waypoint4
88:communicate_image_data rover2 general objective4 low_res waypoint2 waypoint4
89:communicate_image_data rover2 general objective4 low_res waypoint3 waypoint4
90:communicate_image_data rover3 general objective0 colour waypoint0 waypoint4
91:communicate_image_data rover3 general objective0 colour waypoint1 waypoint4
92:communicate_image_data rover3 general objective0 colour waypoint2 waypoint4
93:communicate_image_data rover3 general objective0 colour waypoint3 waypoint4
94:communicate_image_data rover3 general objective0 high_res waypoint0 waypoint4
95:communicate_image_data rover3 general objective0 high_res waypoint1 waypoint4
96:communicate_image_data rover3 general objective0 high_res waypoint2 waypoint4
97:communicate_image_data rover3 general objective0 high_res waypoint3 waypoint4
98:communicate_image_data rover3 general objective0 low_res waypoint0 waypoint4
99:communicate_image_data rover3 general objective0 low_res waypoint1 waypoint4
100:communicate_image_data rover3 general objective0 low_res waypoint2 waypoint4
101:communicate_image_data rover3 general objective0 low_res waypoint3 waypoint4
102:communicate_image_data rover3 general objective1 colour waypoint0 waypoint4
103:communicate_image_data rover3 general objective1 colour waypoint1 waypoint4
104:communicate_image_data rover3 general objective1 colour waypoint2 waypoint4
105:communicate_image_data rover3 general objective1 colour waypoint3 waypoint4
106:communicate_image_data rover3 general objective1 high_res waypoint0 waypoint4
107:communicate_image_data rover3 general objective1 high_res waypoint1 waypoint4
108:communicate_image_data rover3 general objective1 high_res waypoint2 waypoint4
109:communicate_image_data rover3 general objective1 high_res waypoint3 waypoint4
110:communicate_image_data rover3 general objective1 low_res waypoint0 waypoint4
111:communicate_image_data rover3 general objective1 low_res waypoint1 waypoint4
112:communicate_image_data rover3 general objective1 low_res waypoint2 waypoint4
113:communicate_image_data rover3 general objective1 low_res waypoint3 waypoint4
114:communicate_image_data rover3 general objective2 colour waypoint0 waypoint4
115:communicate_image_data rover3 general objective2 colour waypoint1 waypoint4
116:communicate_image_data rover3 general objective2 colour waypoint2 waypoint4
117:communicate_image_data rover3 general objective2 colour waypoint3 waypoint4
118:communicate_image_data rover3 general objective2 high_res waypoint0 waypoint4
119:communicate_image_data rover3 general objective2 high_res waypoint1 waypoint4
120:communicate_image_data rover3 general objective2 high_res waypoint2 waypoint4
121:communicate_image_data rover3 general objective2 high_res waypoint3 waypoint4
122:communicate_image_data rover3 general objective2 low_res waypoint0 waypoint4
123:communicate_image_data rover3 general objective2 low_res waypoint1 waypoint4
124:communicate_image_data rover3 general objective2 low_res waypoint2 waypoint4
125:communicate_image_data rover3 general objective2 low_res waypoint3 waypoint4
126:communicate_image_data rover3 general objective3 colour waypoint0 waypoint4
127:communicate_image_data rover3 general objective3 colour waypoint1 waypoint4
128:communicate_image_data rover3 general objective3 colour waypoint2 waypoint4
129:communicate_image_data rover3 general objective3 colour waypoint3 waypoint4
130:communicate_image_data rover3 general objective3 high_res waypoint0 waypoint4
131:communicate_image_data rover3 general objective3 high_res waypoint1 waypoint4
132:communicate_image_data rover3 general objective3 high_res waypoint2 waypoint4
133:communicate_image_data rover3 general objective3 high_res waypoint3 waypoint4
134:communicate_image_data rover3 general objective3 low_res waypoint0 waypoint4
135:communicate_image_data rover3 general objective3 low_res waypoint1 waypoint4
136:communicate_image_data rover3 general objective3 low_res waypoint2 waypoint4
137:communicate_image_data rover3 general objective3 low_res waypoint3 waypoint4
138:communicate_image_data rover3 general objective4 colour waypoint0 waypoint4
139:communicate_image_data rover3 general objective4 colour waypoint1 waypoint4
140:communicate_image_data rover3 general objective4 colour waypoint2 waypoint4
141:communicate_image_data rover3 general objective4 colour waypoint3 waypoint4
142:communicate_image_data rover3 general objective4 high_res waypoint0 waypoint4
143:communicate_image_data rover3 general objective4 high_res waypoint1 waypoint4
144:communicate_image_data rover3 general objective4 high_res waypoint2 waypoint4
145:communicate_image_data rover3 general objective4 high_res waypoint3 waypoint4
146:communicate_image_data rover3 general objective4 low_res waypoint0 waypoint4
147:communicate_image_data rover3 general objective4 low_res waypoint1 waypoint4
148:communicate_image_data rover3 general objective4 low_res waypoint2 waypoint4
149:communicate_image_data rover3 general objective4 low_res waypoint3 waypoint4
150:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint4
151:communicate_rock_data rover0 general waypoint0 waypoint1 waypoint4
152:communicate_rock_data rover0 general waypoint0 waypoint2 waypoint4
153:communicate_rock_data rover0 general waypoint0 waypoint3 waypoint4
154:communicate_rock_data rover0 general waypoint1 waypoint0 waypoint4
155:communicate_rock_data rover0 general waypoint1 waypoint1 waypoint4
156:communicate_rock_data rover0 general waypoint1 waypoint2 waypoint4
157:communicate_rock_data rover0 general waypoint1 waypoint3 waypoint4
158:communicate_rock_data rover0 general waypoint2 waypoint0 waypoint4
159:communicate_rock_data rover0 general waypoint2 waypoint1 waypoint4
160:communicate_rock_data rover0 general waypoint2 waypoint2 waypoint4
161:communicate_rock_data rover0 general waypoint2 waypoint3 waypoint4
162:communicate_rock_data rover0 general waypoint3 waypoint0 waypoint4
163:communicate_rock_data rover0 general waypoint3 waypoint1 waypoint4
164:communicate_rock_data rover0 general waypoint3 waypoint2 waypoint4
165:communicate_rock_data rover0 general waypoint3 waypoint3 waypoint4
166:communicate_rock_data rover0 general waypoint4 waypoint0 waypoint4
167:communicate_rock_data rover0 general waypoint4 waypoint1 waypoint4
168:communicate_rock_data rover0 general waypoint4 waypoint2 waypoint4
169:communicate_rock_data rover0 general waypoint4 waypoint3 waypoint4
170:communicate_rock_data rover4 general waypoint0 waypoint0 waypoint4
171:communicate_rock_data rover4 general waypoint0 waypoint1 waypoint4
172:communicate_rock_data rover4 general waypoint0 waypoint2 waypoint4
173:communicate_rock_data rover4 general waypoint0 waypoint3 waypoint4
174:communicate_rock_data rover4 general waypoint1 waypoint0 waypoint4
175:communicate_rock_data rover4 general waypoint1 waypoint1 waypoint4
176:communicate_rock_data rover4 general waypoint1 waypoint2 waypoint4
177:communicate_rock_data rover4 general waypoint1 waypoint3 waypoint4
178:communicate_rock_data rover4 general waypoint2 waypoint0 waypoint4
179:communicate_rock_data rover4 general waypoint2 waypoint1 waypoint4
180:communicate_rock_data rover4 general waypoint2 waypoint2 waypoint4
181:communicate_rock_data rover4 general waypoint2 waypoint3 waypoint4
182:communicate_rock_data rover4 general waypoint3 waypoint0 waypoint4
183:communicate_rock_data rover4 general waypoint3 waypoint1 waypoint4
184:communicate_rock_data rover4 general waypoint3 waypoint2 waypoint4
185:communicate_rock_data rover4 general waypoint3 waypoint3 waypoint4
186:communicate_rock_data rover4 general waypoint4 waypoint0 waypoint4
187:communicate_rock_data rover4 general waypoint4 waypoint1 waypoint4
188:communicate_rock_data rover4 general waypoint4 waypoint2 waypoint4
189:communicate_rock_data rover4 general waypoint4 waypoint3 waypoint4
190:communicate_soil_data rover0 general waypoint0 waypoint0 waypoint4
191:communicate_soil_data rover0 general waypoint0 waypoint1 waypoint4
192:communicate_soil_data rover0 general waypoint0 waypoint2 waypoint4
193:communicate_soil_data rover0 general waypoint0 waypoint3 waypoint4
194:communicate_soil_data rover0 general waypoint2 waypoint0 waypoint4
195:communicate_soil_data rover0 general waypoint2 waypoint1 waypoint4
196:communicate_soil_data rover0 general waypoint2 waypoint2 waypoint4
197:communicate_soil_data rover0 general waypoint2 waypoint3 waypoint4
198:communicate_soil_data rover0 general waypoint3 waypoint0 waypoint4
199:communicate_soil_data rover0 general waypoint3 waypoint1 waypoint4
200:communicate_soil_data rover0 general waypoint3 waypoint2 waypoint4
201:communicate_soil_data rover0 general waypoint3 waypoint3 waypoint4
202:communicate_soil_data rover1 general waypoint0 waypoint0 waypoint4
203:communicate_soil_data rover1 general waypoint0 waypoint1 waypoint4
204:communicate_soil_data rover1 general waypoint0 waypoint2 waypoint4
205:communicate_soil_data rover1 general waypoint0 waypoint3 waypoint4
206:communicate_soil_data rover1 general waypoint2 waypoint0 waypoint4
207:communicate_soil_data rover1 general waypoint2 waypoint1 waypoint4
208:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint4
209:communicate_soil_data rover1 general waypoint2 waypoint3 waypoint4
210:communicate_soil_data rover1 general waypoint3 waypoint0 waypoint4
211:communicate_soil_data rover1 general waypoint3 waypoint1 waypoint4
212:communicate_soil_data rover1 general waypoint3 waypoint2 waypoint4
213:communicate_soil_data rover1 general waypoint3 waypoint3 waypoint4
214:communicate_soil_data rover3 general waypoint0 waypoint0 waypoint4
215:communicate_soil_data rover3 general waypoint0 waypoint1 waypoint4
216:communicate_soil_data rover3 general waypoint0 waypoint2 waypoint4
217:communicate_soil_data rover3 general waypoint0 waypoint3 waypoint4
218:communicate_soil_data rover3 general waypoint2 waypoint0 waypoint4
219:communicate_soil_data rover3 general waypoint2 waypoint1 waypoint4
220:communicate_soil_data rover3 general waypoint2 waypoint2 waypoint4
221:communicate_soil_data rover3 general waypoint2 waypoint3 waypoint4
222:communicate_soil_data rover3 general waypoint3 waypoint0 waypoint4
223:communicate_soil_data rover3 general waypoint3 waypoint1 waypoint4
224:communicate_soil_data rover3 general waypoint3 waypoint2 waypoint4
225:communicate_soil_data rover3 general waypoint3 waypoint3 waypoint4
226:drop rover0 rover0store
227:drop rover1 rover1store
228:drop rover3 rover3store
229:drop rover4 rover4store
230:navigate rover0 waypoint0 waypoint4
231:navigate rover0 waypoint1 waypoint4
232:navigate rover0 waypoint2 waypoint4
233:navigate rover0 waypoint3 waypoint4
234:navigate rover0 waypoint4 waypoint0
235:navigate rover0 waypoint4 waypoint1
236:navigate rover0 waypoint4 waypoint2
237:navigate rover0 waypoint4 waypoint3
238:navigate rover1 waypoint0 waypoint1
239:navigate rover1 waypoint0 waypoint2
240:navigate rover1 waypoint1 waypoint0
241:navigate rover1 waypoint2 waypoint0
242:navigate rover1 waypoint2 waypoint3
243:navigate rover1 waypoint2 waypoint4
244:navigate rover1 waypoint3 waypoint2
245:navigate rover1 waypoint4 waypoint2
246:navigate rover2 waypoint0 waypoint3
247:navigate rover2 waypoint1 waypoint3
248:navigate rover2 waypoint2 waypoint3
249:navigate rover2 waypoint3 waypoint0
250:navigate rover2 waypoint3 waypoint1
251:navigate rover2 waypoint3 waypoint2
252:navigate rover2 waypoint3 waypoint4
253:navigate rover2 waypoint4 waypoint3
254:navigate rover3 waypoint0 waypoint3
255:navigate rover3 waypoint0 waypoint4
256:navigate rover3 waypoint1 waypoint4
257:navigate rover3 waypoint2 waypoint4
258:navigate rover3 waypoint3 waypoint0
259:navigate rover3 waypoint4 waypoint0
260:navigate rover3 waypoint4 waypoint1
261:navigate rover3 waypoint4 waypoint2
262:navigate rover4 waypoint0 waypoint4
263:navigate rover4 waypoint1 waypoint4
264:navigate rover4 waypoint2 waypoint4
265:navigate rover4 waypoint3 waypoint4
266:navigate rover4 waypoint4 waypoint0
267:navigate rover4 waypoint4 waypoint1
268:navigate rover4 waypoint4 waypoint2
269:navigate rover4 waypoint4 waypoint3
270:sample_rock rover0 rover0store waypoint0
271:sample_rock rover0 rover0store waypoint1
272:sample_rock rover0 rover0store waypoint2
273:sample_rock rover0 rover0store waypoint3
274:sample_rock rover0 rover0store waypoint4
275:sample_rock rover4 rover4store waypoint0
276:sample_rock rover4 rover4store waypoint1
277:sample_rock rover4 rover4store waypoint2
278:sample_rock rover4 rover4store waypoint3
279:sample_rock rover4 rover4store waypoint4
280:sample_soil rover0 rover0store waypoint0
281:sample_soil rover0 rover0store waypoint2
282:sample_soil rover0 rover0store waypoint3
283:sample_soil rover1 rover1store waypoint0
284:sample_soil rover1 rover1store waypoint2
285:sample_soil rover1 rover1store waypoint3
286:sample_soil rover3 rover3store waypoint0
287:sample_soil rover3 rover3store waypoint2
288:sample_soil rover3 rover3store waypoint3
289:take_image rover0 waypoint0 objective0 camera1 low_res
290:take_image rover0 waypoint0 objective0 camera4 low_res
291:take_image rover0 waypoint1 objective0 camera1 low_res
292:take_image rover0 waypoint1 objective0 camera4 low_res
293:take_image rover0 waypoint1 objective1 camera1 low_res
294:take_image rover0 waypoint1 objective1 camera4 low_res
295:take_image rover0 waypoint2 objective4 camera1 low_res
296:take_image rover0 waypoint2 objective4 camera4 low_res
297:take_image rover0 waypoint3 objective0 camera1 low_res
298:take_image rover0 waypoint3 objective0 camera4 low_res
299:take_image rover0 waypoint3 objective2 camera1 low_res
300:take_image rover0 waypoint3 objective2 camera4 low_res
301:take_image rover0 waypoint3 objective4 camera1 low_res
302:take_image rover0 waypoint3 objective4 camera4 low_res
303:take_image rover0 waypoint4 objective1 camera1 low_res
304:take_image rover0 waypoint4 objective1 camera4 low_res
305:take_image rover0 waypoint4 objective3 camera1 low_res
306:take_image rover0 waypoint4 objective3 camera4 low_res
307:take_image rover0 waypoint4 objective4 camera1 low_res
308:take_image rover0 waypoint4 objective4 camera4 low_res
309:take_image rover1 waypoint0 objective0 camera3 colour
310:take_image rover1 waypoint0 objective0 camera3 high_res
311:take_image rover1 waypoint1 objective0 camera3 colour
312:take_image rover1 waypoint1 objective0 camera3 high_res
313:take_image rover1 waypoint1 objective1 camera3 colour
314:take_image rover1 waypoint1 objective1 camera3 high_res
315:take_image rover1 waypoint2 objective4 camera3 colour
316:take_image rover1 waypoint2 objective4 camera3 high_res
317:take_image rover1 waypoint3 objective0 camera3 colour
318:take_image rover1 waypoint3 objective0 camera3 high_res
319:take_image rover1 waypoint3 objective2 camera3 colour
320:take_image rover1 waypoint3 objective2 camera3 high_res
321:take_image rover1 waypoint3 objective4 camera3 colour
322:take_image rover1 waypoint3 objective4 camera3 high_res
323:take_image rover1 waypoint4 objective1 camera3 colour
324:take_image rover1 waypoint4 objective1 camera3 high_res
325:take_image rover1 waypoint4 objective3 camera3 colour
326:take_image rover1 waypoint4 objective3 camera3 high_res
327:take_image rover1 waypoint4 objective4 camera3 colour
328:take_image rover1 waypoint4 objective4 camera3 high_res
329:take_image rover2 waypoint0 objective0 camera5 low_res
330:take_image rover2 waypoint1 objective0 camera5 low_res
331:take_image rover2 waypoint1 objective1 camera5 low_res
332:take_image rover2 waypoint2 objective4 camera5 low_res
333:take_image rover2 waypoint3 objective0 camera5 low_res
334:take_image rover2 waypoint3 objective2 camera5 low_res
335:take_image rover2 waypoint3 objective4 camera5 low_res
336:take_image rover2 waypoint4 objective1 camera5 low_res
337:take_image rover2 waypoint4 objective3 camera5 low_res
338:take_image rover2 waypoint4 objective4 camera5 low_res
339:take_image rover3 waypoint0 objective0 camera0 colour
340:take_image rover3 waypoint0 objective0 camera0 high_res
341:take_image rover3 waypoint0 objective0 camera0 low_res
342:take_image rover3 waypoint0 objective0 camera2 colour
343:take_image rover3 waypoint1 objective0 camera0 colour
344:take_image rover3 waypoint1 objective0 camera0 high_res
345:take_image rover3 waypoint1 objective0 camera0 low_res
346:take_image rover3 waypoint1 objective0 camera2 colour
347:take_image rover3 waypoint1 objective1 camera0 colour
348:take_image rover3 waypoint1 objective1 camera0 high_res
349:take_image rover3 waypoint1 objective1 camera0 low_res
350:take_image rover3 waypoint1 objective1 camera2 colour
351:take_image rover3 waypoint2 objective4 camera0 colour
352:take_image rover3 waypoint2 objective4 camera0 high_res
353:take_image rover3 waypoint2 objective4 camera0 low_res
354:take_image rover3 waypoint2 objective4 camera2 colour
355:take_image rover3 waypoint3 objective0 camera0 colour
356:take_image rover3 waypoint3 objective0 camera0 high_res
357:take_image rover3 waypoint3 objective0 camera0 low_res
358:take_image rover3 waypoint3 objective0 camera2 colour
359:take_image rover3 waypoint3 objective2 camera0 colour
360:take_image rover3 waypoint3 objective2 camera0 high_res
361:take_image rover3 waypoint3 objective2 camera0 low_res
362:take_image rover3 waypoint3 objective2 camera2 colour
363:take_image rover3 waypoint3 objective4 camera0 colour
364:take_image rover3 waypoint3 objective4 camera0 high_res
365:take_image rover3 waypoint3 objective4 camera0 low_res
366:take_image rover3 waypoint3 objective4 camera2 colour
367:take_image rover3 waypoint4 objective1 camera0 colour
368:take_image rover3 waypoint4 objective1 camera0 high_res
369:take_image rover3 waypoint4 objective1 camera0 low_res
370:take_image rover3 waypoint4 objective1 camera2 colour
371:take_image rover3 waypoint4 objective3 camera0 colour
372:take_image rover3 waypoint4 objective3 camera0 high_res
373:take_image rover3 waypoint4 objective3 camera0 low_res
374:take_image rover3 waypoint4 objective3 camera2 colour
375:take_image rover3 waypoint4 objective4 camera0 colour
376:take_image rover3 waypoint4 objective4 camera0 high_res
377:take_image rover3 waypoint4 objective4 camera0 low_res
378:take_image rover3 waypoint4 objective4 camera2 colour
