108:communicate_image_data rover3 general objective3 high_res waypoint2 waypoint4
109:communicate_image_data rover3 general objective3 high_res waypoint3 waypoint4
110:communicate_image_data rover3 general objective3 low_res waypoint0 waypoint4
111:communicate_image_data rover3 general objective3 low_res waypoint1 waypoint4
112:communicate_image_data rover3 general objective3 low_res waypoint2 waypoint4
113:communicate_image_data rover3 general objective3 low_res waypoint3 waypoint4
114:communicate_image_data rover3 general objective4 colour waypoint0 waypoint4
115:communicate_image_data rover3 general objective4 colour waypoint1 waypoint4
116:communicate_image_data rover3 general objective4 colour waypoint2 waypoint4
117:communicate_image_data rover3 general objective4 colour waypoint3 waypoint4
118:communicate_image_data rover3 general objective4 high_res waypoint0 waypoint4
119:communicate_image_data rover3 general objective4 high_res waypoint1 waypoint4
120:communicate_image_data rover3 general objective4 high_res waypoint2 waypoint4
121:communicate_image_data rover3 general objective4 high_res waypoint3 waypoint4
122:communicate_image_data rover3 general objective4 low_res waypoint0 waypoint4
123:communicate_image_data rover3 general objective4 low_res waypoint1 waypoint4
124:communicate_image_data rover3 general objective4 low_res waypoint2 waypoint4
125:communicate_image_data rover3 general objective4 low_res waypoint3 waypoint4
126:communicate_rock_data rover0 general waypoint0 waypoint0 waypoint4
127:communicate_rock_data rover0 general waypoint0 waypoint1 waypoint4
128:communicate_rock_data rover0 general waypoint0 waypoint2 waypoint4
129:communicate_rock_data rover0 general waypoint0 waypoint3 waypoint4
130:communicate_rock_data rover0 general waypoint2 waypoint0 waypoint4
131:communicate_rock_data rover0 general waypoint2 waypoint1 waypoint4
132:communicate_rock_data rover0 general waypoint2 waypoint2 waypoint4
133:communicate_rock_data rover0 general waypoint2 waypoint3 waypoint4
134:communicate_rock_data rover4 general waypoint0 waypoint0 waypoint4
135:communicate_rock_data rover4 general waypoint0 waypoint1 waypoint4
136:communicate_rock_data rover4 general waypoint0 waypoint2 waypoint4
137:communicate_rock_data rover4 general waypoint0 waypoint3 waypoint4
138:communicate_rock_data rover4 general waypoint2 waypoint0 waypoint4
139:communicate_rock_data rover4 general waypoint2 waypoint1 waypoint4
140:communicate_rock_data rover4 general waypoint2 waypoint2 waypoint4
141:communicate_rock_data rover4 general waypoint2 waypoint3 waypoint4
142:communicate_soil_data rover0 general waypoint2 waypoint0 waypoint4
143:communicate_soil_data rover0 general waypoint2 waypoint1 waypoint4
144:communicate_soil_data rover0 general waypoint2 waypoint2 waypoint4
145:communicate_soil_data rover0 general waypoint2 waypoint3 waypoint4
146:communicate_soil_data rover0 general waypoint3 waypoint0 waypoint4
147:communicate_soil_data rover0 general waypoint3 waypoint1 waypoint4
148:communicate_soil_data rover0 general waypoint3 waypoint2 waypoint4
149:communicate_soil_data rover0 general waypoint3 waypoint3 waypoint4
150:communicate_soil_data rover0 general waypoint4 waypoint0 waypoint4
151:communicate_soil_data rover0 general waypoint4 waypoint1 waypoint4
152:communicate_soil_data rover0 general waypoint4 waypoint2 waypoint4
153:communicate_soil_data rover0 general waypoint4 waypoint3 waypoint4
154:communicate_soil_data rover1 general waypoint2 waypoint0 waypoint4
155:communicate_soil_data rover1 general waypoint2 waypoint1 waypoint4
156:communicate_soil_data rover1 general waypoint2 waypoint2 waypoint4
157:communicate_soil_data rover1 general waypoint2 waypoint3 waypoint4
158:communicate_soil_data rover1 general waypoint3 waypoint0 waypoint4
159:communicate_soil_data rover1 general waypoint3 waypoint1 waypoint4
160:communicate_soil_data rover1 general waypoint3 waypoint2 waypoint4
161:communicate_soil_data rover1 general waypoint3 waypoint3 waypoint4
162:communicate_soil_data rover1 general waypoint4 waypoint0 waypoint4
163:communicate_soil_data rover1 general waypoint4 waypoint1 waypoint4
164:communicate_soil_data rover1 general waypoint4 waypoint2 waypoint4
165:communicate_soil_data rover1 general waypoint4 waypoint3 waypoint4
166:communicate_soil_data rover3 general waypoint2 waypoint0 waypoint4
167:communicate_soil_data rover3 general waypoint2 waypoint1 waypoint4
168:communicate_soil_data rover3 general waypoint2 waypoint2 waypoint4
169:communicate_soil_data rover3 general waypoint2 waypoint3 waypoint4
170:communicate_soil_data rover3 general waypoint3 waypoint0 waypoint4
171:communicate_soil_data rover3 general waypoint3 waypoint1 waypoint4
172:communicate_soil_data rover3 general waypoint3 waypoint2 waypoint4
173:communicate_soil_data rover3 general waypoint3 waypoint3 waypoint4
174:communicate_soil_data rover3 general waypoint4 waypoint0 waypoint4
175:communicate_soil_data rover3 general waypoint4 waypoint1 waypoint4
176:communicate_soil_data rover3 general waypoint4 waypoint2 waypoint4
177:communicate_soil_data rover3 general waypoint4 waypoint3 waypoint4
178:drop rover0 rover0store
179:drop rover1 rover1store
180:drop rover3 rover3store
181:drop rover4 rover4store
182:navigate rover0 waypoint0 waypoint4
183:navigate rover0 waypoint1 waypoint4
184:navigate rover0 waypoint2 waypoint4
185:navigate rover0 waypoint3 waypoint4
186:navigate rover0 waypoint4 waypoint0
187:navigate rover0 waypoint4 waypoint1
188:navigate rover0 waypoint4 waypoint2
189:navigate rover0 waypoint4 waypoint3
190:navigate rover1 waypoint0 waypoint1
191:navigate rover1 waypoint0 waypoint2
192:navigate rover1 waypoint1 waypoint0
193:navigate rover1 waypoint2 waypoint0
194:navigate rover1 waypoint2 waypoint3
195:navigate rover1 waypoint2 waypoint4
196:navigate rover1 waypoint3 waypoint2
197:navigate rover1 waypoint4 waypoint2
198:navigate rover2 waypoint0 waypoint3
199:navigate rover2 waypoint1 waypoint3
200:navigate rover2 waypoint2 waypoint3
201:navigate rover2 waypoint3 waypoint0
202:navigate rover2 waypoint3 waypoint1
203:navigate rover2 waypoint3 waypoint2
204:navigate rover2 waypoint3 waypoint4
205:navigate rover2 waypoint4 waypoint3
206:navigate rover3 waypoint0 waypoint3
207:navigate rover3 waypoint0 waypoint4
208:navigate rover3 waypoint1 waypoint4
209:navigate rover3 waypoint2 waypoint4
210:navigate rover3 waypoint3 waypoint0
211:navigate rover3 waypoint4 waypoint0
212:navigate rover3 waypoint4 waypoint1
213:navigate rover3 waypoint4 waypoint2
214:navigate rover4 waypoint0 waypoint4
215:navigate rover4 waypoint1 waypoint4
216:navigate rover4 waypoint2 waypoint4
217:navigate rover4 waypoint3 waypoint4
218:navigate rover4 waypoint4 waypoint0
219:navigate rover4 waypoint4 waypoint1
220:navigate rover4 waypoint4 waypoint2
221:navigate rover4 waypoint4 waypoint3
222:sample_rock rover0 rover0store waypoint0
223:sample_rock rover0 rover0store waypoint2
224:sample_rock rover4 rover4store waypoint0
225:sample_rock rover4 rover4store waypoint2
226:sample_soil rover0 rover0store waypoint2
227:sample_soil rover0 rover0store waypoint3
228:sample_soil rover0 rover0store waypoint4
229:sample_soil rover1 rover1store waypoint2
230:sample_soil rover1 rover1store waypoint3
231:sample_soil rover1 rover1store waypoint4
232:sample_soil rover3 rover3store waypoint2
233:sample_soil rover3 rover3store waypoint3
234:sample_soil rover3 rover3store waypoint4
235:take_image rover0 waypoint0 objective0 camera1 low_res
236:take_image rover0 waypoint0 objective4 camera1 low_res
237:take_image rover0 waypoint1 objective0 camera1 low_res
238:take_image rover0 waypoint1 objective3 camera1 low_res
239:take_image rover0 waypoint2 objective0 camera1 low_res
240:take_image rover0 waypoint2 objective1 camera1 low_res
241:take_image rover0 waypoint2 objective3 camera1 low_res
242:take_image rover0 waypoint3 objective1 camera1 low_res
243:take_image rover0 waypoint3 objective2 camera1 low_res
244:take_image rover0 waypoint4 objective4 camera1 low_res
245:take_image rover2 waypoint0 objective0 camera2 colour
246:take_image rover2 waypoint0 objective0 camera2 high_res
247:take_image rover2 waypoint0 objective4 camera2 colour
248:take_image rover2 waypoint0 objective4 camera2 high_res
249:take_image rover2 waypoint1 objective0 camera2 colour
250:take_image rover2 waypoint1 objective0 camera2 high_res
251:take_image rover2 waypoint1 objective3 camera2 colour
252:take_image rover2 waypoint1 objective3 camera2 high_res
253:take_image rover2 waypoint2 objective0 camera2 colour
254:take_image rover2 waypoint2 objective0 camera2 high_res
255:take_image rover2 waypoint2 objective1 camera2 colour
256:take_image rover2 waypoint2 objective1 camera2 high_res
257:take_image rover2 waypoint2 objective3 camera2 colour
258:take_image rover2 waypoint2 objective3 camera2 high_res
259:take_image rover2 waypoint3 objective1 camera2 colour
260:take_image rover2 waypoint3 objective1 camera2 high_res
261:take_image rover2 waypoint3 objective2 camera2 colour
262:take_image rover2 waypoint3 objective2 camera2 high_res
263:take_image rover2 waypoint4 objective4 camera2 colour
264:take_image rover2 waypoint4 objective4 camera2 high_res
265:take_image rover3 waypoint0 objective0 camera0 colour
266:take_image rover3 waypoint0 objective0 camera0 high_res
267:take_image rover3 waypoint0 objective0 camera0 low_res
268:take_image rover3 waypoint0 objective4 camera0 colour
269:take_image rover3 waypoint0 objective4 camera0 high_res
270:take_image rover3 waypoint0 objective4 camera0 low_res
271:take_image rover3 waypoint1 objective0 camera0 colour
272:take_image rover3 waypoint1 objective0 camera0 high_res
273:take_image rover3 waypoint1 objective0 camera0 low_res
274:take_image rover3 waypoint1 objective3 camera0 colour
275:take_image rover3 waypoint1 objective3 camera0 high_res
276:take_image rover3 waypoint1 objective3 camera0 low_res
277:take_image rover3 waypoint2 objective0 camera0 colour
278:take_image rover3 waypoint2 objective0 camera0 high_res
279:take_image rover3 waypoint2 objective0 camera0 low_res
280:take_image rover3 waypoint2 objective1 camera0 colour
281:take_image rover3 waypoint2 objective1 camera0 high_res
282:take_image rover3 waypoint2 objective1 camera0 low_res
283:take_image rover3 waypoint2 objective3 camera0 colour
284:take_image rover3 waypoint2 objective3 camera0 high_res
285:take_image rover3 waypoint2 objective3 camera0 low_res
286:take_image rover3 waypoint3 objective1 camera0 colour
287:take_image rover3 waypoint3 objective1 camera0 high_res
288:take_image rover3 waypoint3 objective1 camera0 low_res
289:take_image rover3 waypoint3 objective2 camera0 colour
290:take_image rover3 waypoint3 objective2 camera0 high_res
291:take_image rover3 waypoint3 objective2 camera0 low_res
292:take_image rover3 waypoint4 objective4 camera0 colour
293:take_image rover3 waypoint4 objective4 camera0 high_res
294:take_image rover3 waypoint4 objective4 camera0 low_res
