189:pour-shot-to-used-shaker shot2 ingredient1 shaker1 right l1 l2
190:pour-shot-to-used-shaker shot2 ingredient2 shaker1 left l0 l1
191:pour-shot-to-used-shaker shot2 ingredient2 shaker1 left l1 l2
192:pour-shot-to-used-shaker shot2 ingredient2 shaker1 right l0 l1
193:pour-shot-to-used-shaker shot2 ingredient2 shaker1 right l1 l2
194:pour-shot-to-used-shaker shot2 ingredient3 shaker1 left l0 l1
195:pour-shot-to-used-shaker shot2 ingredient3 shaker1 left l1 l2
196:pour-shot-to-used-shaker shot2 ingredient3 shaker1 right l0 l1
197:pour-shot-to-used-shaker shot2 ingredient3 shaker1 right l1 l2
198:pour-shot-to-used-shaker shot2 ingredient4 shaker1 left l0 l1
199:pour-shot-to-used-shaker shot2 ingredient4 shaker1 left l1 l2
200:pour-shot-to-used-shaker shot2 ingredient4 shaker1 right l0 l1
201:pour-shot-to-used-shaker shot2 ingredient4 shaker1 right l1 l2
202:refill-shot shot1 ingredient1 left right dispenser1
203:refill-shot shot1 ingredient1 right left dispenser1
204:refill-shot shot1 ingredient2 left right dispenser2
205:refill-shot shot1 ingredient2 right left dispenser2
206:refill-shot shot1 ingredient3 left right dispenser3
207:refill-shot shot1 ingredient3 right left dispenser3
208:refill-shot shot1 ingredient4 left right dispenser4
209:refill-shot shot1 ingredient4 right left dispenser4
210:refill-shot shot2 ingredient1 left right dispenser1
211:refill-shot shot2 ingredient1 right left dispenser1
212:refill-shot shot2 ingredient2 left right dispenser2
213:refill-shot shot2 ingredient2 right left dispenser2
214:refill-shot shot2 ingredient3 left right dispenser3
215:refill-shot shot2 ingredient3 right left dispenser3
216:refill-shot shot2 ingredient4 left right dispenser4
217:refill-shot shot2 ingredient4 right left dispenser4
218:shake cocktail1 ingredient1 ingredient3 shaker1 left right
219:shake cocktail1 ingredient1 ingredient3 shaker1 right left
220:shake cocktail2 ingredient1 ingredient2 shaker1 left right
221:shake cocktail2 ingredient1 ingredient2 shaker1 right left
